date,analysis_date,filename,specimen_label,max_load,max_load_check_NA,max_load_check,dist_max,median,median_last5,variance,num_threads_used,single_breaks,multiple_break_groups,total_thread_breaks,QC_flag,b1,b2,b3,b4,b5,b6,b7,b8
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_4.csv,18BG_42,0.08799,,,NA,0.0919,0.0919,NA,1,3,0,3,1,3,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_5.csv,18BG_43,0.06172,1,NA,0.010691496,0.01445,0.00914,0.007105812,7,13,0,13,0,13,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_6.csv,18BG_48,0.13923,,,0.13586703,0.07086,0.07086,0.093210816,2,5,0,5,0,5,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_7.csv,18BG_46,0.05879,1,NA,0.010614776,0.008285,0.00626,0.003232785,6,0,7,21,1,0,0,7,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_8.csv,18BG_46 run 2,0.06005,,,0.009283362,0.011,0.011,0.00572425,3,0,7,14,1,0,7,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_1Specimen_RawData_9.csv,12DT_92,0.37435,,,0.086822949,0.09071,0.12985,0.092757728,9,13,1,16,0,13,0,1,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_1.csv,3CT_17,0.70951,1,NA,0.253849699,0.13936,0.13936,0.16416191,2,13,0,13,0,13,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_10.csv,14BT_14,0.55606,,,0.082520795,0.107845,0.09539,0.094577717,12,23,2,27,0,23,2,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_2.csv,3CT_17_run2,0.29793,,,0.10856906,0.14346,0.14346,0.101375765,3,7,0,7,0,7,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_3.csv,3CT_21,0.29249,,,0.111917486,0.1241,0.1241,0.036124339,4,12,0,12,0,12,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_4.csv,3CT_24,1.32302,,,0.087446112,0.10475,0.21881,0.079394959,24,23,6,35,0,23,6,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_5.csv,12CG_94,0.94534,,,0.031335327,0.04319,0.13326,0.103003456,17,17,7,46,0,17,3,0,1,0,2,1,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_6.csv,3CT_94,1.27545,,,0.219011691,0.18724,0.21104,0.068553924,12,35,0,35,0,35,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_8.csv,12CG_91,0.23598,,0.15598,0.123847164,0.104205,0.104205,0.028164063,2,25,0,25,0,25,0,0,0,0,0,0,0
1/22/17,5/6/19,deltas_PV_170122_2Specimen_RawData_9.csv,14BT_10,0.08602,,,0.00996916,0.01259,0.00961,0.011528029,9,22,0,22,0,22,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_1.csv,10BG_Unk1,0.11691,,,0.021775193,0.022635659,0.019534884,0.034488969,8,7,1,12,0,7,0,0,0,1,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_10.csv,12BT_95,0.39216,,,0.36212806,0.202885,0.202885,0.228331851,2,12,0,12,0,12,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_2.csv,10BG_Unk2,0.64592,,,0.151701946,0.20626,0.20626,0.109153715,5,11,0,11,0,11,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_4.csv,9AG_77,1.5865,,,0.072260771,0.17626,0.21165,0.099386423,19,20,2,24,0,20,2,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_5.csv,9AG_80,0.51878,,,0.007733254,0.00862,0.00862,0.177772403,4,0,13,32,1,0,12,0,0,0,0,0,1
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_6.csv,9AG_79,0.58789,,,0.058149944,0.09935,0.0223,0.088998798,15,20,4,28,0,20,4,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_7.csv,9DT_73,0.29008,,,0.137475152,0.09745,0.09745,0.057349906,9,18,0,18,0,18,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_8.csv,9AG_76,0.2751,,0.1451,0.141189067,0.12899,0.12899,0.07167132,3,11,0,11,0,11,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_1Specimen_RawData_9.csv,9DG_77,0.07952,,,0.006667209,0.009785933,0.009785933,0.027628966,7,0,7,19,1,0,6,0,0,0,0,1,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_1.csv,12BT_91,0.13297,,,0.024643312,0.02405,0.02405,0.042731974,5,7,2,15,0,7,0,1,0,1,0,0,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_10.csv,14AG_70,1.15301,,,0.05521387,0.08554,0.17708,0.137993959,31,61,10,93,0,61,3,2,5,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_2.csv,9CG_75,0.27909,1,NA,0.00908475,0.0096,0.00938,0.014380584,9,0,16,37,1,0,15,0,0,0,0,1,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_3.csv,9CG_75_run2,0.46556,,,0.088463125,0.09275,0.09275,0.198932219,3,17,1,21,0,17,0,0,1,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_4.csv,9CG_74,0.06649,,,0.004569592,0.0067,0.0067,0.003054701,2,0,12,36,1,0,0,12,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_5.csv,9CG_78,0.35192,,,0.035340316,0.0352,0.0352,0.014826204,5,8,1,10,0,8,1,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_6.csv,9CG_76,0.71948,,,0.016149396,0.020395,0.020395,0.073775504,4,17,1,25,0,17,0,0,0,0,0,0,1
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_7.csv,14AG_11,0.17125,,,0.005897417,0.007365,0.007365,0.006413207,4,0,10,30,1,0,0,10,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_8.csv,14AG_11,0.25222,,,0.02692319,0.0507,0.02345,0.075291941,6,8,2,14,0,8,1,0,1,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_2Specimen_RawData_9.csv,14AG_Unk,0.65532,,,0.198383631,0.19536,0.2057,0.074831228,10,24,0,24,0,24,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_1.csv,13BG_8,0.33378,,,0.081201436,0.12758,0.0953,0.092021517,6,15,0,15,0,15,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_10.csv,12DT_92,0.01519,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_3.csv,13BG_2,0.49497,,,0.170134462,0.17582,0.17582,0.083410774,5,11,1,13,0,11,1,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_4.csv,13BG_3,0.01368,,,0.011949394,0.006798429,0.006798429,0.007385749,2,0,2,6,1,0,0,2,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_5.csv,5AG_40,0.07374,,,0.01154346,0.01624,0.01624,0.024159905,3,12,1,16,0,12,0,0,1,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_6.csv,5AG_30,0.15115,,,0.01761609,0.01805,0.01805,0.038513175,5,7,1,13,0,7,0,0,0,0,1,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_7.csv,5AG_34,0.03571,,,0.010947941,0.00792,0.00792,0.004341636,2,0,3,9,1,0,0,3,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_8.csv,17DG_34,0.10603,,,NA,0.0852,0.0852,NA,1,9,0,9,0,9,0,0,0,0,0,0,0
2/12/17,5/6/19,deltas_PV_170212_3Specimen_RawData_9.csv,4AT_30,0.08356,,,NA,0.08366,0.08366,NA,1,4,0,4,1,4,0,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_1.csv,2AT_11,0.12005,,,0.015631148,0.01738,0.0174,0.044773189,6,12,1,19,0,12,0,0,0,0,0,1,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_10.csv,1BG_5,0.25051,,,0.033555672,0.06087,0.06087,0.114080733,3,22,1,25,0,22,0,1,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_2.csv,2AT_11,0.09713,,,NA,0.10534,0.10534,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_3.csv,2AT_13,0.10934,,,NA,0.11527,0.11527,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_4.csv,2AT_15,0.04883,,,NA,0.0095,0.0095,NA,1,0,4,8,1,0,4,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_5.csv,2AT_15,0.21246,,,0.051921781,0.05882,0.05882,0.075136878,5,9,1,12,0,9,0,1,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_6.csv,5CG_38,0.28303,,,0.021990397,0.024885,0.024885,0.135927071,4,9,1,17,0,9,0,0,0,0,0,0,1
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_7.csv,5CG_36,0.35865,,,0.12555279,0.11081,0.11986,0.043442648,6,13,0,13,0,13,0,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_8.csv,5CG_33,0.06402,,,0.013001081,0.02019,0.02019,0.019392815,5,14,1,17,0,14,0,1,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_1Specimen_RawData_9.csv,1BG_8,0.26037,,,0.023847156,0.035125,0.04206,0.063819868,14,20,6,38,0,20,3,2,0,0,1,0,0
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_1.csv,1BG_5.2,0.02768,,,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_2.csv,1BG_6,0.15376,,,0.049709177,0.06354,0.04391,0.040251431,7,16,0,16,0,16,0,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_3.csv,6BG_41,1.72377,,,0.136539344,0.15591,0.19576,0.101611875,25,51,2,55,0,51,2,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_4.csv,1CT_3,0.09211,,,0.064054422,0.05464,0.05464,0.029142557,5,9,0,9,0,9,0,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_5.csv,1CT_6,0.03198,,,0.006985076,0.00729,0.00729,0.002280811,3,0,6,18,1,0,0,6,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_6.csv,5DT_35,0.1718,,,0.031367034,0.04198,0.0383,0.044573461,11,21,3,27,0,21,3,0,0,0,0,0,0
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_7.csv,1DG_2,0.0985,,,0.008719611,0.009075,0.00905,0.017890862,6,0,9,24,1,0,8,0,0,0,0,0,1
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_8.csv,1DG_unk,0.4118,,,0.036976232,0.055125,0.07726,0.115060938,8,14,2,23,0,14,0,1,0,0,1,0,0
2/25/17,5/6/19,deltas_PV_170225_2Specimen_RawData_9.csv,1DG_3,0.02647,,,0.022877649,0.018692661,0.018692661,0.006000677,2,2,0,2,1,2,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_1.csv,1AT_2,0.0747,,,NA,0.08317,0.08317,NA,1,3,0,3,1,3,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_10.csv,2BG_13,0.69358,,,0.025871767,0.029755,0.029755,0.041084082,4,6,1,10,0,6,0,0,1,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_2.csv,1AT_2.2,0.0083,,,0.006630458,0.003738872,0.003738872,0.004146122,2,0,2,12,1,0,0,0,0,0,2,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_3.csv,1AT_7,0.00847,,,0.00477912,0.004489437,0.004489437,0.000415363,2,0,2,10,1,0,0,0,0,2,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_4.csv,4BG_28,0.04336,,,NA,0.00579,0.00579,NA,1,0,6,24,1,0,0,0,6,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_5.csv,4BG_28,0.36069,,,0.097328888,0.11195,0.12622,0.104877961,8,12,2,16,0,12,2,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_6.csv,4BG_29,0.86594,,,0.10833836,0.13098,0.14832,0.118059556,11,10,3,17,0,10,2,1,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_7.csv,4BG_Unk,0.0558,,0.04,0.010640614,0.009245,0.009245,0.002001112,2,0,8,22,1,0,7,0,0,0,0,0,1
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_8.csv,6AT_44,0.06217,,,0.019054025,0.01963,0.01963,0.01830447,4,6,1,9,0,6,0,1,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_1Specimen_RawData_9.csv,6AT_47,0.19279,,,0.052935,0.05984,0.05984,0.077202862,3,8,1,10,0,8,1,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_1.csv,2BG_14,0.05342,,,0.013274613,0.012005,0.012005,0.0049259,4,0,6,12,1,0,6,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_10.csv,7AG_53,0.0332,,,NA,0.0276,0.0276,NA,1,1,0,1,1,1,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_2.csv,7BT_54,0.12958,,,0.140768209,0.13344,0.13344,0.010507607,2,3,0,3,1,3,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_3.csv,5BT_33,0.16845,,,0.089130357,0.07678,0.07678,0.046808388,3,8,0,8,0,8,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_4.csv,7DT_51,0.08631,,,NA,0.06573,0.06573,NA,1,2,0,2,1,2,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_5.csv,8CG_unk,0.04714,1,NA,0.004352742,0.00599,0.00599,0.002347595,2,0,6,24,1,0,0,0,6,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_6.csv,8CG_70,0.1626,,,0.007471753,0.00793,0.00739,0.058644402,7,0,8,29,1,0,0,7,0,0,0,0,1
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_7.csv,8AG_unk,0.27619,,,0.040704407,0.052145,0.02838,0.064999747,8,14,3,22,0,14,2,0,1,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_8.csv,8AG_68,0.28868,,,0.079987534,0.09141,0.1268,0.050252735,8,22,0,22,0,22,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_2Specimen_RawData_9.csv,8AG_69,0.14711,,,0.012638081,0.01712,0.00886,0.039224915,8,30,1,37,0,30,0,0,0,0,0,1,0
2/26/17,5/6/19,deltas_PV_170226_3Specimen_RawData_1.csv,7AG_53,0.03831,,,0.022636239,0.02071,0.02071,0.008831587,3,9,0,9,0,9,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_3Specimen_RawData_2.csv,7CG_50,0.10801,,0.09801,NA,0.07747,0.07747,NA,1,8,0,8,0,8,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_3Specimen_RawData_3.csv,7CG_52,0.04258,,,0.018525059,0.01169,0.01169,0.0098005,2,0,6,12,1,0,6,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_3Specimen_RawData_4.csv,7CG_56,0.48809,,,0.120580572,0.172805,0.12498,0.130451204,6,16,1,18,0,16,1,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_3Specimen_RawData_6.csv,4CT_32_pl,0.14378,,,0.127908139,0.07162,0.07162,0.080709168,2,2,0,2,1,2,0,0,0,0,0,0,0
2/26/17,5/6/19,deltas_PV_170226_3Specimen_RawData_7.csv,8CG_71,0.03895,,,NA,0.01222,0.01222,NA,1,0,2,4,1,0,2,0,0,0,0,0,0
